chr10	98038581	98038582	chr10	98038581	98038582	NA	NA	NA	NA	NA	NA	0	7	NA	NA	NA	NA	NA	NA	NA	NA
chr1	82287766	82287767	chr1	82287766	82287767	NA	NA	15	1	9	2	7	3	16	0	15	4	15	2	7	0
chr10	65997956	65997957	chr10	65997956	65997957	NA	NA	10	0	8	0	11	0	NA	NA	NA	NA	NA	NA	NA	NA
chr1	120420288	120420289	chr1	120420288	120420289	0	6	15	0	13	1	1	13	4	7	NA	NA	7	5	0	6
chr1	3825926	3825927	chr1	3825926	3825927	6	2	10	0	9	1	7	1	10	0	9	0	13	0	6	0
chr1	241650514	241650515	chr1	241650514	241650515	NA	NA	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr10	34334548	34334549	chr10	34334548	34334549	NA	NA	14	2	11	0	9	2	13	1	15	1	11	1	6	0
chr1	44781656	44781657	chr1	44781656	44781657	NA	NA	6	0	9	0	7	1	6	0	6	0	NA	NA	NA	NA
chr1	201342146	201342147	chr1	201342146	201342147	8	1	11	1	17	0	8	0	NA	NA	11	0	13	0	NA	NA
chr1	4669496	4669497	chr1	4669496	4669497	NA	NA	NA	NA	18	3	9	1	6	4	0	8	10	0	NA	NA
chr10	109738075	109738076	chr10	109738075	109738076	NA	NA	6	1	7	0	6	2	7	2	8	0	9	2	NA	NA
chr1	211637535	211637536	chr1	211637535	211637536	5	3	12	2	9	5	15	1	12	0	18	2	10	2	6	0
chr10	127991520	127991521	chr10	127991520	127991521	NA	NA	3	15	4	14	2	8	8	2	5	11	1	9	3	5
chr1	147849619	147849620	chr1	147849619	147849620	11	0	26	2	19	1	11	0	18	3	13	2	31	3	6	2
chr10	13341100	13341101	chr10	13341100	13341101	NA	NA	9	0	9	2	6	1	NA	NA	6	0	8	2	NA	NA
chr11	110570332	110570333	chr11	110570332	110570333	6	1	8	0	14	1	NA	NA	9	0	NA	NA	8	5	9	0
chr1	201256811	201256812	chr1	201256811	201256812	NA	NA	12	0	16	0	5	1	6	0	NA	NA	10	1	NA	NA
chr1	184112017	184112018	chr1	184112017	184112018	8	0	7	0	NA	NA	8	0	NA	NA	6	0	5	1	NA	NA
chr1	34736903	34736904	chr1	34736903	34736904	NA	NA	7	0	6	0	7	1	NA	NA	NA	NA	NA	NA	NA	NA
chr1	62285287	62285288	chr1	62285287	62285288	5	2	10	0	11	0	11	1	7	2	14	1	13	0	NA	NA
chr10	70800671	70800672	chr10	70800671	70800672	6	0	17	1	9	0	11	0	13	0	11	1	6	0	NA	NA
chr10	113292970	113292971	chr10	113292970	113292971	NA	NA	NA	NA	11	1	11	2	NA	NA	6	0	NA	NA	NA	NA
chr1	25565205	25565206	chr1	25565205	25565206	NA	NA	NA	NA	7	3	4	2	NA	NA	3	4	4	5	NA	NA
chr1	153997959	153997960	chr1	153997959	153997960	NA	NA	7	1	6	0	7	1	8	0	NA	NA	15	0	NA	NA
chr10	15881232	15881233	chr10	15881232	15881233	NA	NA	6	0	8	2	7	2	10	0	7	1	8	1	NA	NA
chr1	11627086	11627087	chr1	11627086	11627087	NA	NA	7	2	7	2	10	1	NA	NA	NA	NA	6	0	NA	NA
chr1	59117008	59117009	chr1	59117008	59117009	NA	NA	8	1	8	0	NA	NA	NA	NA	8	2	NA	NA	NA	NA
chr10	111163704	111163705	chr10	111163704	111163705	10	1	9	0	9	4	11	0	12	0	10	0	10	0	NA	NA
chr1	107405605	107405606	chr1	107405605	107405606	NA	NA	7	0	17	0	13	0	16	0	12	3	14	2	9	0
chr10	88731164	88731165	chr10	88731164	88731165	6	1	8	10	0	12	12	7	1	13	2	11	0	18	6	1
chr1	92670091	92670092	chr1	92670091	92670092	9	0	19	0	17	1	12	0	14	1	16	0	14	4	8	1
chr1	19671729	19671730	chr1	19671729	19671730	6	1	7	2	NA	NA	NA	NA	NA	NA	5	1	NA	NA	NA	NA
chr1	93218548	93218549	chr1	93218548	93218549	NA	NA	NA	NA	7	0	11	0	9	0	NA	NA	12	0	NA	NA
chr1	204094202	204094203	chr1	204094202	204094203	NA	NA	16	0	9	2	12	0	9	1	15	0	10	0	8	0
chr10	5544379	5544380	chr10	5544379	5544380	10	2	13	3	7	6	6	9	8	5	12	7	8	5	NA	NA
chr1	180948658	180948659	chr1	180948658	180948659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	NA	NA
chr1	6011374	6011375	chr1	6011374	6011375	NA	NA	9	0	NA	NA	6	1	NA	NA	NA	NA	NA	NA	NA	NA
chr10	117838535	117838536	chr10	117838535	117838536	NA	NA	NA	NA	NA	NA	2	8	NA	NA	NA	NA	NA	NA	NA	NA
chr1	21358600	21358601	chr1	21358600	21358601	NA	NA	7	0	9	0	NA	NA	5	1	7	1	9	0	NA	NA
chr10	7974857	7974858	chr10	7974857	7974858	11	0	NA	NA	20	1	9	1	12	1	12	0	12	1	NA	NA
chr10	34492844	34492845	chr10	34492844	34492845	7	0	14	1	9	0	8	2	11	0	11	0	12	1	NA	NA
chr10	44979285	44979286	chr10	44979285	44979286	NA	NA	5	1	NA	NA	3	5	NA	NA	NA	NA	NA	NA	NA	NA
chr1	93200165	93200166	chr1	93200165	93200166	NA	NA	NA	NA	NA	NA	8	0	NA	NA	NA	NA	NA	NA	NA	NA
chr1	20412822	20412823	chr1	20412822	20412823	NA	NA	NA	NA	5	1	5	1	NA	NA	NA	NA	NA	NA	NA	NA
chr1	69483535	69483536	chr1	69483535	69483536	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	0	6	NA	NA
chr1	174507043	174507044	chr1	174507043	174507044	NA	NA	11	0	11	0	NA	NA	10	0	10	1	6	1	NA	NA
chr10	20145130	20145131	chr10	20145130	20145131	6	0	17	0	18	0	13	0	15	0	8	0	12	0	9	0
chr10	78785430	78785431	chr10	78785430	78785431	4	3	13	3	17	2	11	5	11	3	10	6	9	1	NA	NA
chr10	99239589	99239590	chr10	99239589	99239590	NA	NA	15	0	11	1	8	0	13	0	11	3	24	0	8	0
chr1	18073265	18073266	chr1	18073265	18073266	NA	NA	NA	NA	NA	NA	7	1	NA	NA	NA	NA	NA	NA	NA	NA
chr1	47556452	47556453	chr1	47556452	47556453	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	224965540	224965541	chr1	224965540	224965541	11	3	20	1	21	0	15	2	16	1	18	1	18	3	6	1
chr10	84509837	84509838	chr10	84509837	84509838	7	0	NA	NA	7	0	NA	NA	12	0	NA	NA	12	0	NA	NA
chr11	104129082	104129083	chr11	104129082	104129083	5	2	17	2	14	1	10	1	8	1	6	2	15	0	9	0
chr1	80816841	80816842	chr1	80816841	80816842	NA	NA	6	1	7	2	NA	NA	NA	NA	11	1	NA	NA	6	0
chr1	124714344	124714345	chr1	124714344	124714345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	NA	NA
chr10	78436081	78436082	chr10	78436081	78436082	7	1	11	0	15	2	12	1	10	0	8	2	NA	NA	4	2
chr1	229433540	229433541	chr1	229433540	229433541	NA	NA	NA	NA	3	3	1	5	NA	NA	NA	NA	NA	NA	NA	NA
chr10	75267902	75267903	chr10	75267902	75267903	NA	NA	NA	NA	5	1	NA	NA	NA	NA	7	0	NA	NA	NA	NA
chr1	62747691	62747692	chr1	62747691	62747692	8	0	12	1	11	0	NA	NA	11	2	8	1	10	1	NA	NA
chr10	133310646	133310647	chr10	133310646	133310647	NA	NA	6	0	8	2	12	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	78211242	78211243	chr10	78211242	78211243	5	1	6	1	14	0	9	2	NA	NA	6	1	11	2	NA	NA
chr1	191684968	191684969	chr1	191684968	191684969	10	1	15	2	8	2	7	0	10	0	7	1	7	2	7	1
chr1	241210376	241210377	chr1	241210376	241210377	NA	NA	6	0	NA	NA	4	2	7	2	NA	NA	NA	NA	NA	NA
chr1	124897305	124897306	chr1	124897305	124897306	NA	NA	NA	NA	15	2	NA	NA	10	2	NA	NA	13	3	NA	NA
chr1	79305127	79305128	chr1	79305127	79305128	NA	NA	10	2	12	2	10	1	9	2	13	1	13	2	NA	NA
chr10	4558067	4558068	chr10	4558067	4558068	NA	NA	13	1	NA	NA	6	0	6	1	9	0	10	1	NA	NA
chr1	231384420	231384421	chr1	231384420	231384421	8	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	156034336	156034337	chr1	156034336	156034337	NA	NA	9	0	12	0	NA	NA	13	0	9	0	10	0	NA	NA
chr1	125064578	125064579	chr1	125064578	125064579	NA	NA	NA	NA	NA	NA	9	0	NA	NA	NA	NA	NA	NA	NA	NA
chr11	103679176	103679177	chr11	103679176	103679177	NA	NA	9	1	10	1	11	0	NA	NA	7	1	NA	NA	NA	NA
chr1	9493365	9493366	chr1	9493365	9493366	7	0	10	0	9	0	11	0	10	0	9	0	9	0	NA	NA
chr1	61858298	61858299	chr1	61858298	61858299	NA	NA	9	0	7	0	9	1	8	0	7	0	NA	NA	5	1
chr1	82696337	82696338	chr1	82696337	82696338	8	1	14	1	8	0	NA	NA	NA	NA	6	1	9	0	NA	NA
chr1	228352736	228352737	chr1	228352736	228352737	NA	NA	7	1	8	0	7	0	7	0	7	0	11	1	7	0
chr1	207911238	207911239	chr1	207911238	207911239	NA	NA	NA	NA	0	6	0	6	NA	NA	NA	NA	0	7	NA	NA
chr1	150496009	150496010	chr1	150496009	150496010	NA	NA	8	0	7	2	8	0	13	0	NA	NA	NA	NA	NA	NA
chr10	88998921	88998922	chr10	88998921	88998922	NA	NA	9	0	8	0	7	2	9	0	6	0	8	0	NA	NA
chr10	106767520	106767521	chr10	106767520	106767521	9	2	18	4	7	6	10	1	10	3	7	1	7	16	6	2
chr1	166037328	166037329	chr1	166037328	166037329	NA	NA	NA	NA	NA	NA	NA	NA	6	0	8	0	6	1	NA	NA
chr1	4945736	4945737	chr1	4945736	4945737	NA	NA	6	0	NA	NA	NA	NA	NA	NA	8	2	7	6	NA	NA
chr10	32362574	32362575	chr10	32362574	32362575	6	1	6	0	NA	NA	9	1	8	3	NA	NA	8	0	NA	NA
chr1	20764768	20764769	chr1	20764768	20764769	NA	NA	10	0	12	0	11	0	8	0	19	0	8	2	6	0
chr1	223742380	223742381	chr1	223742380	223742381	6	0	9	0	NA	NA	9	0	6	1	12	2	6	0	8	0
chr1	238580529	238580530	chr1	238580529	238580530	7	0	11	1	8	0	9	0	7	0	12	0	11	0	8	0
chr10	23189669	23189670	chr10	23189669	23189670	NA	NA	1	9	0	7	0	6	0	8	NA	NA	1	8	NA	NA
chr1	63311549	63311550	chr1	63311549	63311550	NA	NA	13	0	13	0	10	0	6	0	12	1	11	0	NA	NA
chr1	203818042	203818043	chr1	203818042	203818043	5	3	11	0	10	0	7	0	7	0	8	0	9	4	NA	NA
chr10	109773501	109773502	chr10	109773501	109773502	2	4	11	6	13	7	3	5	7	8	4	8	6	7	NA	NA
chr10	131215227	131215228	chr10	131215227	131215228	NA	NA	9	0	NA	NA	7	0	NA	NA	NA	NA	5	3	NA	NA
chr1	67520457	67520458	chr1	67520457	67520458	NA	NA	NA	NA	NA	NA	7	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	33827859	33827860	chr10	33827859	33827860	7	0	15	1	17	0	12	1	12	3	8	2	15	0	5	1
chr10	32360739	32360740	chr10	32360739	32360740	NA	NA	12	0	NA	NA	NA	NA	8	0	8	0	9	0	NA	NA
chr1	231308082	231308083	chr1	231308082	231308083	9	1	14	0	23	2	6	1	14	1	16	0	12	1	NA	NA
chr10	68851931	68851932	chr10	68851931	68851932	NA	NA	12	1	10	1	10	1	NA	NA	7	0	11	0	NA	NA
chr1	29021605	29021606	chr1	29021605	29021606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	0	9	0	NA	NA
chr10	34957339	34957340	chr10	34957339	34957340	6	3	13	0	8	1	5	2	5	1	11	0	10	2	6	1
chr1	114760851	114760852	chr1	114760851	114760852	6	2	9	0	8	0	11	0	10	0	7	0	17	0	NA	NA
chr10	58645364	58645365	chr10	58645364	58645365	NA	NA	8	0	NA	NA	NA	NA	NA	NA	7	0	NA	NA	NA	NA
chr1	205906227	205906228	chr1	205906227	205906228	NA	NA	7	0	9	2	11	0	6	0	9	2	13	0	NA	NA
chr1	20590535	20590536	chr1	20590535	20590536	3	3	7	7	2	11	6	8	3	8	8	8	5	16	1	8
chr1	184037721	184037722	chr1	184037721	184037722	NA	NA	NA	NA	0	6	0	8	NA	NA	NA	NA	NA	NA	NA	NA
chr1	54126211	54126212	chr1	54126211	54126212	NA	NA	11	0	11	1	11	0	8	0	NA	NA	13	0	NA	NA
chr10	14934660	14934661	chr10	14934660	14934661	NA	NA	14	2	14	0	NA	NA	6	0	9	2	8	0	7	0
chr1	9790855	9790856	chr1	9790855	9790856	8	0	9	0	7	0	7	0	7	0	7	0	10	0	5	1
chr1	238032852	238032853	chr1	238032852	238032853	NA	NA	NA	NA	9	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	55907893	55907894	chr1	55907893	55907894	6	1	7	1	12	0	12	1	5	1	10	0	11	2	7	1
chr1	226756225	226756226	chr1	226756225	226756226	NA	NA	6	0	12	1	NA	NA	9	0	8	0	11	3	NA	NA
chr10	133364351	133364352	chr10	133364351	133364352	NA	NA	9	0	7	0	7	3	8	1	12	0	11	0	NA	NA
chr1	45130177	45130178	chr1	45130177	45130178	NA	NA	6	0	6	1	NA	NA	NA	NA	7	0	15	2	NA	NA
chr1	22689019	22689020	chr1	22689019	22689020	NA	NA	12	0	11	1	11	1	16	2	11	1	8	2	4	2
chr10	117891847	117891848	chr10	117891847	117891848	NA	NA	8	5	8	4	7	3	6	2	8	4	7	2	NA	NA
chr1	51498947	51498948	chr1	51498947	51498948	NA	NA	7	2	NA	NA	NA	NA	6	0	NA	NA	6	0	5	1
chr1	223799909	223799910	chr1	223799909	223799910	NA	NA	13	1	6	3	10	0	6	0	6	1	5	1	NA	NA
chr1	23011704	23011705	chr1	23011704	23011705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	8	0	NA	NA
chr1	152515855	152515856	chr1	152515855	152515856	1	5	NA	NA	NA	NA	1	5	NA	NA	NA	NA	NA	NA	NA	NA
chr10	43305538	43305539	chr10	43305538	43305539	NA	NA	7	0	NA	NA	6	2	NA	NA	NA	NA	11	0	NA	NA
chr1	4221871	4221872	chr1	4221871	4221872	8	0	15	3	6	0	12	0	NA	NA	10	0	6	0	NA	NA
chr1	207776337	207776338	chr1	207776337	207776338	NA	NA	0	9	6	0	NA	NA	NA	NA	0	9	0	8	NA	NA
chr1	187412386	187412387	chr1	187412386	187412387	NA	NA	13	4	9	4	8	2	8	0	4	3	5	5	NA	NA
chr1	33613134	33613135	chr1	33613134	33613135	1	7	1	10	0	16	0	10	1	7	1	7	NA	NA	0	6
chr1	197125602	197125603	chr1	197125602	197125603	9	0	10	1	7	0	7	0	7	0	12	0	11	0	NA	NA
chr1	13671169	13671170	chr1	13671169	13671170	NA	NA	NA	NA	NA	NA	7	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	129872798	129872799	chr10	129872798	129872799	NA	NA	8	10	13	5	4	5	7	1	5	3	7	6	2	4
chr1	33610023	33610024	chr1	33610023	33610024	9	0	13	1	22	0	10	2	12	0	11	1	9	0	NA	NA
chr1	38198275	38198276	chr1	38198275	38198276	NA	NA	6	2	11	2	7	0	NA	NA	2	4	NA	NA	NA	NA
chr10	7905708	7905709	chr10	7905708	7905709	5	1	12	0	11	2	9	2	7	2	14	1	6	5	NA	NA
chr1	20526321	20526322	chr1	20526321	20526322	7	2	16	1	16	2	9	0	8	3	14	1	10	5	NA	NA
chr1	168465886	168465887	chr1	168465886	168465887	NA	NA	16	1	9	1	8	0	10	1	14	2	18	0	7	0
chr1	200425997	200425998	chr1	200425997	200425998	NA	NA	13	0	6	0	7	0	10	0	6	2	10	1	NA	NA
chr1	179808677	179808678	chr1	179808677	179808678	NA	NA	NA	NA	10	0	8	0	8	0	7	0	6	0	NA	NA
chr11	100670744	100670745	chr11	100670744	100670745	NA	NA	10	1	10	0	NA	NA	NA	NA	NA	NA	5	1	NA	NA
chr1	15828416	15828417	chr1	15828416	15828417	NA	NA	NA	NA	NA	NA	6	0	NA	NA	NA	NA	NA	NA	NA	NA
chr1	70540561	70540562	chr1	70540561	70540562	5	1	12	1	16	2	9	1	9	1	9	0	12	0	7	0
chr1	162179254	162179255	chr1	162179254	162179255	NA	NA	9	3	4	4	4	5	8	4	11	1	12	3	NA	NA
chr1	205213378	205213379	chr1	205213378	205213379	6	1	11	1	NA	NA	7	0	18	1	8	0	8	0	NA	NA
chr10	63582703	63582704	chr10	63582703	63582704	7	0	13	2	17	0	14	1	13	2	18	3	19	0	NA	NA
chr10	89019037	89019038	chr10	89019037	89019038	NA	NA	NA	NA	NA	NA	7	2	NA	NA	6	0	NA	NA	NA	NA
chr1	223745131	223745132	chr1	223745131	223745132	NA	NA	NA	NA	NA	NA	10	0	NA	NA	NA	NA	NA	NA	NA	NA
chr10	10650879	10650880	chr10	10650879	10650880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	1	5	1	NA	NA
chr1	94796723	94796724	chr1	94796723	94796724	NA	NA	5	1	7	1	8	4	4	2	8	2	NA	NA	NA	NA
chr1	229384746	229384747	chr1	229384746	229384747	12	1	15	1	13	1	13	0	7	0	14	0	17	2	8	1
chr1	86110617	86110618	chr1	86110617	86110618	NA	NA	NA	NA	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
chr1	209073160	209073161	chr1	209073160	209073161	NA	NA	NA	NA	7	1	10	0	8	3	8	0	NA	NA	NA	NA
chr1	62436751	62436752	chr1	62436751	62436752	NA	NA	NA	NA	NA	NA	1	5	NA	NA	NA	NA	NA	NA	NA	NA
chr1	109128595	109128596	chr1	109128595	109128596	7	0	17	1	12	0	12	1	6	1	11	0	12	1	6	1
chr1	216478712	216478713	chr1	216478712	216478713	8	0	11	5	5	1	7	1	6	3	NA	NA	11	3	5	2
chr10	102844674	102844675	chr10	102844674	102844675	7	0	13	5	10	4	11	1	17	0	10	0	18	2	NA	NA
chr10	128313917	128313918	chr10	128313917	128313918	9	2	9	0	10	2	9	1	9	6	19	0	14	1	8	1
chr1	152378635	152378636	chr1	152378635	152378636	NA	NA	10	0	NA	NA	3	6	11	0	13	0	8	1	NA	NA
chr1	41016770	41016771	chr1	41016770	41016771	NA	NA	9	0	11	0	10	0	NA	NA	7	0	6	0	6	0
chr10	125088741	125088742	chr10	125088741	125088742	NA	NA	11	0	5	1	10	0	9	0	11	2	7	2	NA	NA
chr10	2818222	2818223	chr10	2818222	2818223	NA	NA	NA	NA	9	0	6	1	NA	NA	NA	NA	9	2	NA	NA
chr10	121345553	121345554	chr10	121345553	121345554	6	3	7	4	9	7	4	2	23	0	10	0	8	4	NA	NA
chr1	53874489	53874490	chr1	53874489	53874490	6	2	5	3	NA	NA	8	1	8	0	2	8	6	0	5	1
chr1	80891480	80891481	chr1	80891480	80891481	2	8	1	17	0	11	3	8	1	15	0	15	0	13	2	7
chr1	241794797	241794798	chr1	241794797	241794798	NA	NA	10	1	12	0	10	0	10	0	13	1	17	8	NA	NA
chr1	168327958	168327959	chr1	168327958	168327959	7	1	21	0	11	0	11	2	8	0	18	2	13	1	NA	NA
chr10	20189355	20189356	chr10	20189355	20189356	NA	NA	8	1	7	0	7	0	9	0	15	0	10	0	NA	NA
chr1	24503549	24503550	chr1	24503549	24503550	NA	NA	1	11	1	14	0	9	1	5	NA	NA	0	8	NA	NA
chr10	103915422	103915423	chr10	103915422	103915423	8	0	9	1	10	0	8	0	9	0	10	0	7	0	NA	NA
chr1	167216680	167216681	chr1	167216680	167216681	NA	NA	NA	NA	NA	NA	8	2	6	0	6	0	NA	NA	6	0
chr10	85311501	85311502	chr10	85311501	85311502	6	1	12	3	7	2	8	1	13	1	10	1	5	3	NA	NA
chr1	49391624	49391625	chr1	49391624	49391625	NA	NA	NA	NA	NA	NA	6	0	NA	NA	NA	NA	NA	NA	5	1
chr10	98492328	98492329	chr10	98492328	98492329	NA	NA	7	1	9	0	6	1	8	0	6	0	11	0	NA	NA
chr1	49737854	49737855	chr1	49737854	49737855	NA	NA	10	1	10	1	6	1	11	0	7	0	9	0	4	2
chr10	71484591	71484592	chr10	71484591	71484592	3	3	7	3	7	3	8	3	NA	NA	4	3	7	0	4	2
chr1	52919603	52919604	chr1	52919603	52919604	NA	NA	10	3	12	1	8	4	7	0	12	2	10	2	9	0
chr10	109186097	109186098	chr10	109186097	109186098	NA	NA	12	1	15	0	11	1	11	1	19	0	13	0	9	0
chr10	5411899	5411900	chr10	5411899	5411900	7	0	9	1	9	0	8	0	8	0	9	1	6	2	NA	NA
chr10	59466545	59466546	chr10	59466545	59466546	5	2	9	7	12	6	6	2	5	3	9	4	3	3	4	2
chr10	6065256	6065257	chr10	6065256	6065257	6	0	11	0	9	1	NA	NA	NA	NA	7	0	8	0	NA	NA
chr10	99415361	99415362	chr10	99415361	99415362	NA	NA	9	0	NA	NA	6	0	10	0	9	0	6	2	5	1
chr1	78934808	78934809	chr1	78934808	78934809	NA	NA	7	0	5	2	6	1	5	2	7	2	8	2	NA	NA
chr10	86007288	86007289	chr10	86007288	86007289	6	0	8	3	7	0	5	4	7	2	8	2	9	1	NA	NA
chr10	86623850	86623851	chr10	86623850	86623851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	7	0	NA	NA
chr1	113121481	113121482	chr1	113121481	113121482	NA	NA	8	0	12	0	11	0	NA	NA	11	1	9	1	NA	NA
chr10	3269341	3269342	chr10	3269341	3269342	10	3	9	0	14	0	9	1	19	1	13	0	13	0	12	1
chr10	109795774	109795775	chr10	109795774	109795775	6	0	10	0	14	0	NA	NA	NA	NA	18	2	NA	NA	NA	NA
chr1	119382919	119382920	chr1	119382919	119382920	NA	NA	NA	NA	NA	NA	10	0	NA	NA	NA	NA	NA	NA	NA	NA
chr1	43993507	43993508	chr1	43993507	43993508	7	0	11	0	17	0	16	0	6	1	12	0	10	0	7	0
chr10	25441017	25441018	chr10	25441017	25441018	5	1	10	4	4	7	14	3	14	2	11	5	8	7	7	2
chr10	125154011	125154012	chr10	125154011	125154012	NA	NA	2	8	0	6	1	7	NA	NA	0	10	1	6	NA	NA
chr10	108177185	108177186	chr10	108177185	108177186	11	1	14	0	5	4	11	3	13	3	13	4	17	4	7	0
chr10	41846148	41846149	chr10	41846148	41846149	14	1	35	5	20	2	52	8	24	3	23	6	34	7	25	1
chr10	78398929	78398930	chr10	78398929	78398930	NA	NA	13	0	10	0	10	0	8	0	9	0	9	2	6	0
chr1	94904499	94904500	chr1	94904499	94904500	12	0	9	2	10	1	8	0	9	1	9	2	12	0	8	0
chr1	112399666	112399667	chr1	112399666	112399667	0	6	5	4	2	6	3	6	5	7	3	9	NA	NA	NA	NA
chr1	15674515	15674516	chr1	15674515	15674516	NA	NA	5	1	NA	NA	7	0	NA	NA	5	2	6	2	NA	NA
chr1	179836135	179836136	chr1	179836135	179836136	7	0	10	1	17	0	13	1	18	0	15	0	20	0	NA	NA
chr1	226380081	226380082	chr1	226380081	226380082	NA	NA	NA	NA	NA	NA	0	7	NA	NA	3	4	NA	NA	3	3
chr10	27108233	27108234	chr10	27108233	27108234	7	0	6	0	7	1	11	0	7	0	11	0	8	3	NA	NA
chr1	223743750	223743751	chr1	223743750	223743751	NA	NA	15	0	8	0	10	0	12	0	7	0	12	0	NA	NA
chr10	72518752	72518753	chr10	72518752	72518753	10	0	11	0	12	1	10	0	14	0	11	0	22	4	7	0
chr1	109875340	109875341	chr1	109875340	109875341	NA	NA	8	0	10	1	NA	NA	5	3	8	0	6	0	NA	NA
chr1	12132675	12132676	chr1	12132675	12132676	NA	NA	8	0	17	0	9	0	NA	NA	10	0	7	0	NA	NA
chr1	46089998	46089999	chr1	46089998	46089999	6	1	13	1	17	1	14	1	19	1	13	1	10	2	6	1
chr1	203705696	203705697	chr1	203705696	203705697	NA	NA	NA	NA	NA	NA	8	1	NA	NA	NA	NA	7	0	NA	NA
chr10	77295608	77295609	chr10	77295608	77295609	NA	NA	NA	NA	NA	NA	6	0	6	0	NA	NA	10	2	NA	NA
chr10	111007142	111007143	chr10	111007142	111007143	7	0	16	0	10	3	6	0	14	0	8	0	12	0	NA	NA
chr1	87818201	87818202	chr1	87818201	87818202	NA	NA	9	0	7	1	5	1	NA	NA	8	0	16	0	NA	NA
chr1	13892864	13892865	chr1	13892864	13892865	NA	NA	NA	NA	NA	NA	1	7	NA	NA	NA	NA	NA	NA	NA	NA
chr1	177093521	177093522	chr1	177093521	177093522	9	1	13	1	NA	NA	6	1	8	1	9	0	9	2	7	1
chr10	99901376	99901377	chr10	99901376	99901377	NA	NA	8	4	10	5	6	5	11	1	5	3	11	5	7	1
chr1	25622021	25622022	chr1	25622021	25622022	NA	NA	7	2	6	1	2	5	NA	NA	NA	NA	4	3	NA	NA
chr1	246439763	246439764	chr1	246439763	246439764	6	1	9	0	11	1	6	1	8	0	12	0	15	0	10	0
chr1	69382355	69382356	chr1	69382355	69382356	9	1	11	1	12	5	6	0	4	2	8	3	10	3	NA	NA
chr1	124776555	124776556	chr1	124776555	124776556	6	1	8	0	13	1	NA	NA	NA	NA	NA	NA	7	0	NA	NA
chr1	17866862	17866863	chr1	17866862	17866863	NA	NA	5	4	15	2	8	2	11	2	16	3	NA	NA	4	3
chr10	2976307	2976308	chr10	2976307	2976308	NA	NA	14	1	15	3	9	3	11	2	6	1	10	2	5	2
chr10	123904596	123904597	chr10	123904596	123904597	NA	NA	5	2	11	1	9	4	6	0	8	4	11	1	NA	NA
chr10	22270598	22270599	chr10	22270598	22270599	NA	NA	9	0	5	2	8	0	10	0	NA	NA	6	0	NA	NA
chr10	112835520	112835521	chr10	112835520	112835521	2	7	9	6	8	4	NA	NA	6	6	4	6	3	3	NA	NA
chr10	39021762	39021763	chr10	39021762	39021763	7	1	2	4	4	9	NA	NA	7	5	10	5	2	6	NA	NA
chr1	104916212	104916213	chr1	104916212	104916213	6	2	10	3	10	3	10	0	8	2	7	4	12	1	NA	NA
chr1	107931631	107931632	chr1	107931631	107931632	NA	NA	18	1	9	1	5	1	9	0	11	0	11	3	9	0
chr1	204034085	204034086	chr1	204034085	204034086	NA	NA	6	1	7	0	8	0	NA	NA	NA	NA	7	0	5	1
chr1	228293796	228293797	chr1	228293796	228293797	NA	NA	10	1	10	0	8	0	NA	NA	10	2	9	0	8	1
chr10	15734821	15734822	chr10	15734821	15734822	NA	NA	NA	NA	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
chr10	43776941	43776942	chr10	43776941	43776942	NA	NA	7	2	NA	NA	6	4	NA	NA	3	3	NA	NA	NA	NA
chr1	59582625	59582626	chr1	59582625	59582626	6	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	NA	NA
chr1	110603902	110603903	chr1	110603902	110603903	7	0	12	1	9	1	12	1	13	0	14	0	9	2	5	1
chr1	80823905	80823906	chr1	80823905	80823906	NA	NA	7	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr1	115355572	115355573	chr1	115355572	115355573	NA	NA	7	0	NA	NA	NA	NA	NA	NA	6	0	NA	NA	NA	NA
chr10	61308169	61308170	chr10	61308169	61308170	NA	NA	12	2	6	0	12	2	10	0	16	0	13	2	NA	NA
chr10	1163116	1163117	chr10	1163116	1163117	NA	NA	NA	NA	NA	NA	8	0	NA	NA	9	2	NA	NA	NA	NA
chr1	155970222	155970223	chr1	155970222	155970223	NA	NA	6	3	8	0	5	1	7	0	9	2	7	0	7	0
